pore_id,pore_volume_m3,pore_radius_m,shape_factor,clay_volume,pore_volume_um3,pore_radius_um,pore_diameter_um,equivalent_t2_ms
787,2.078776e-14,1.01439e-05,0.04901482,0.0,20787.760000000002,10.1439,20.2878,676.2600000000001
788,1.847329e-14,1.006512e-05,0.03528382,0.0,18473.29,10.065119999999999,20.130239999999997,671.0079999999999
789,1.329935e-14,1.024377e-05,0.04303259,0.0,13299.35,10.24377,20.48754,682.918
790,1.199702e-14,9.660345e-06,0.0377542,0.0,11997.019999999999,9.660345,19.32069,644.023
791,2.330749e-14,1.191512e-05,0.04095028,0.0,23307.49,11.91512,23.83024,794.3413333333334
792,2.227411e-14,1.060133e-05,0.0401917,0.0,22274.11,10.60133,21.20266,706.7553333333334
793,1.851576e-14,1.067974e-05,0.0452473,0.0,18515.76,10.67974,21.35948,711.9826666666668
794,3.415789e-14,1.165883e-05,0.07212464,0.0,34157.89,11.65883,23.31766,777.2553333333334
795,1.914569e-14,1.065819e-05,0.03975563,0.0,19145.69,10.65819,21.31638,710.5459999999999
796,1.117599e-14,1.032019e-05,0.04247893,0.0,11175.99,10.320189999999998,20.640379999999997,688.0126666666666
797,3.142582e-15,1.331257e-05,0.07657432,0.0,3142.582,13.31257,26.62514,887.5046666666666
798,1.739037e-14,1.032198e-05,0.05524781,0.0,17390.37,10.32198,20.64396,688.1320000000001
799,1.753901e-14,9.852743e-06,0.06637739,0.0,17539.01,9.852743,19.705486,656.8495333333334
800,1.525285e-14,1.027829e-05,0.03720448,0.0,15252.849999999999,10.27829,20.55658,685.2193333333333
801,1.743992e-14,9.886433e-06,0.03683273,0.0,17439.920000000002,9.886432999999998,19.772865999999997,659.0955333333333
802,2.389495e-14,9.639884e-06,0.07971369,0.0,23894.95,9.639884,19.279768,642.6589333333334
803,2.741266e-14,1.003356e-05,0.04661212,0.0,27412.66,10.033560000000001,20.067120000000003,668.9040000000001
804,1.25491e-14,9.737434e-06,0.02652261,0.0,12549.1,9.737434,19.474868,649.1622666666667
805,1.001521e-14,9.639709e-06,0.03902047,0.0,10015.210000000001,9.639709,19.279418,642.6472666666667
806,1.252786e-14,9.961454e-06,0.05244773,0.0,12527.86,9.961454,19.922908,664.0969333333334
807,8.762425e-15,1.038463e-05,0.03337337,0.0,8762.425000000001,10.38463,20.76926,692.3086666666667
808,2.615987e-14,9.790465e-06,0.04195614,0.0,26159.87,9.790465,19.58093,652.6976666666667
809,1.983224e-14,1.034343e-05,0.0344475,0.0,19832.24,10.34343,20.68686,689.562
810,1.357539e-14,9.915418e-06,0.01733438,0.0,13575.390000000001,9.915417999999999,19.830835999999998,661.0278666666666
811,3.690411e-14,9.832864e-06,0.03803577,0.0,36904.11,9.832864,19.665728,655.5242666666668
812,1.489895e-14,9.700803e-06,0.02700336,0.0,14898.95,9.700803,19.401606,646.7202000000001
813,2.02286e-14,1.027106e-05,0.03173882,0.0,20228.6,10.27106,20.54212,684.7373333333334
814,2.391618e-14,1.035579e-05,0.0382347,0.0,23916.18,10.355789999999999,20.711579999999998,690.386
815,1.274728e-14,9.492859e-06,0.03871593,0.0,12747.28,9.492859,18.985718,632.8572666666666
816,1.777258e-14,1.005667e-05,0.04342922,0.0,17772.579999999998,10.056669999999999,20.113339999999997,670.4446666666666
817,2.351982e-14,1.030252e-05,0.05296483,0.0,23519.82,10.30252,20.60504,686.8346666666666
818,2.620942e-14,1.024647e-05,0.02856969,0.0,26209.42,10.24647,20.49294,683.0980000000001
819,3.042076e-14,1.022474e-05,0.02843361,0.0,30420.76,10.22474,20.44948,681.6493333333334
820,2.177158e-14,9.660165e-06,0.05217814,0.0,21771.58,9.660165000000001,19.320330000000002,644.0110000000001
821,1.499804e-14,9.877688e-06,0.06757453,0.0,14998.039999999999,9.877688000000001,19.755376000000002,658.5125333333334
822,1.128215e-14,9.762041e-06,0.02661316,0.0,11282.15,9.762041,19.524082,650.8027333333333
823,1.918815e-14,9.734013e-06,0.0530924,0.0,19188.15,9.734013,19.468026,648.9341999999999
824,3.064018e-14,9.750252e-06,0.02895522,0.0,30640.18,9.750252,19.500504,650.0168
825,2.255015e-14,1.025632e-05,0.03412336,0.0,22550.15,10.25632,20.51264,683.7546666666667
826,1.523869e-14,1.001081e-05,0.02459312,0.0,15238.689999999999,10.01081,20.02162,667.3873333333333
827,2.72711e-14,1.045582e-05,0.03578413,0.0,27271.100000000002,10.455820000000001,20.911640000000002,697.0546666666668
828,1.622252e-14,1.038787e-05,0.05,0.0,16222.52,10.387870000000001,20.775740000000003,692.5246666666668
829,9.427747e-15,1.032822e-05,0.04593097,0.0,9427.747000000001,10.32822,20.65644,688.548
830,2.479384e-14,1.032737e-05,0.05074291,0.0,24793.84,10.32737,20.65474,688.4913333333334
831,2.270586e-14,1.009096e-05,0.05120175,0.0,22705.86,10.090959999999999,20.181919999999998,672.7306666666666
832,6.259684e-14,1.001927e-05,0.07198031,0.0,62596.84,10.01927,20.03854,667.9513333333334
833,1.443889e-14,9.497076e-06,0.02894853,0.0,14438.890000000001,9.497076,18.994152,633.1384
834,9.788719e-15,9.760509e-06,0.03725463,0.0,9788.719000000001,9.760509,19.521018,650.7006000000001
835,1.76381e-14,1.073463e-05,0.04005033,0.0,17638.1,10.73463,21.46926,715.6419999999999
836,1.375234e-14,1.024456e-05,0.04076378,0.0,13752.34,10.24456,20.48912,682.9706666666667
837,1.812647e-14,9.662208e-06,0.03513217,0.0,18126.469999999998,9.662208000000001,19.324416000000003,644.1472000000001
838,3.976357e-14,9.641331e-06,0.05692597,0.0,39763.57,9.641331000000001,19.282662000000002,642.7554000000001
839,2.133983e-14,1.024966e-05,0.04000566,0.0,21339.829999999998,10.24966,20.49932,683.3106666666667
840,1.814063e-14,1.037053e-05,0.05841666,0.0,18140.629999999997,10.37053,20.74106,691.3686666666667
841,7.268991e-15,9.777316e-06,0.02330221,0.0,7268.991,9.777316,19.554632,651.8210666666668
842,1.693739e-14,9.813593e-06,0.05291652,0.0,16937.390000000003,9.813593,19.627186,654.2395333333333
843,1.367448e-14,9.755663e-06,0.05674577,0.0,13674.48,9.755662999999998,19.511325999999997,650.3775333333333
844,3.174433e-14,9.811103e-06,0.04777217,0.0,31744.33,9.811103,19.622206,654.0735333333333
845,1.613758e-14,9.849708e-06,0.04644166,0.0,16137.580000000002,9.849708,19.699416,656.6472
846,1.857238e-14,9.975301e-06,0.02848546,0.0,18572.38,9.975301,19.950602,665.0200666666667
847,1.34126e-14,9.610724e-06,0.03676864,0.0,13412.6,9.610724,19.221448,640.7149333333333
848,2.453904e-14,1.006374e-05,0.03684584,0.0,24539.04,10.06374,20.12748,670.9159999999999
849,1.16502e-14,9.846264e-06,0.03687832,0.0,11650.2,9.846264000000001,19.692528000000003,656.4176000000001
850,1.541564e-14,9.903452e-06,0.03374441,0.0,15415.640000000001,9.903452,19.806904,660.2301333333334
851,1.503343e-14,1.042531e-05,0.04676132,0.0,15033.43,10.425310000000001,20.850620000000003,695.0206666666668
852,1.857946e-14,9.755022e-06,0.04386609,0.0,18579.46,9.755022,19.510044,650.3348000000001
853,1.056729e-14,9.781381e-06,0.04181915,0.0,10567.289999999999,9.781381000000001,19.562762000000003,652.0920666666668
854,2.564319e-14,1.029216e-05,0.03369598,0.0,25643.19,10.29216,20.58432,686.1440000000001
855,1.954913e-14,9.92484e-06,0.04907549,0.0,19549.13,9.92484,19.84968,661.656
856,2.958557e-15,1.009529e-05,0.05726871,0.0,2958.557,10.09529,20.19058,673.0193333333334
857,3.18505e-15,1.000551e-05,0.05004356,0.0,3185.05,10.00551,20.01102,667.034
858,9.045541e-15,9.411099e-06,0.02246791,0.0,9045.541,9.411099,18.822198,627.4066
859,6.674448e-15,9.197835e-06,0.02885563,0.0,6674.447999999999,9.197835,18.39567,613.189
860,2.278372e-14,1.016231e-05,0.04303839,0.0,22783.72,10.16231,20.32462,677.4873333333334
861,6.851396e-15,9.557157e-06,0.05154038,0.0,6851.396,9.557157,19.114314,637.1438
862,2.730649e-14,9.954878e-06,0.03191391,0.0,27306.49,9.954878,19.909756,663.6585333333334
863,1.825387e-14,9.881909e-06,0.04649167,0.0,18253.87,9.881909,19.763818,658.7939333333334
864,1.739037e-14,9.669988e-06,0.0335141,0.0,17390.37,9.669988,19.339976,644.6658666666667
865,1.852283e-14,9.484271e-06,0.03275458,0.0,18522.83,9.484271000000001,18.968542000000003,632.2847333333334
866,7.254835e-15,9.168814e-06,0.03474691,0.0,7254.834999999999,9.168814,18.337628,611.2542666666667
867,2.138938e-14,9.437826e-06,0.04252632,0.0,21389.379999999997,9.437826000000001,18.875652000000002,629.1884000000001
868,1.81477e-14,9.831564e-06,0.04103397,0.0,18147.7,9.831564,19.663128,655.4376000000001
869,2.821954e-14,9.361534e-06,0.04508446,0.0,28219.54,9.361533999999999,18.723067999999998,624.1022666666667
870,1.48848e-14,9.992232e-06,0.03633968,0.0,14884.8,9.992232,19.984464,666.1488
871,5.06069e-15,9.491285e-06,0.05165515,0.0,5060.69,9.491285000000001,18.982570000000003,632.7523333333335
872,9.661317e-15,9.956315e-06,0.01957571,0.0,9661.317,9.956315,19.91263,663.7543333333333
873,1.406376e-14,9.843533e-06,0.05690893,0.0,14063.76,9.843533,19.687066,656.2355333333334
874,8.642101e-15,9.241911e-06,0.05391955,0.0,8642.101,9.241911,18.483822,616.1274
875,1.719927e-14,9.741156e-06,0.07126831,0.0,17199.27,9.741156,19.482312,649.4104
876,1.940757e-14,9.302846e-06,0.04286405,0.0,19407.57,9.302845999999999,18.605691999999998,620.1897333333333
877,1.215273e-14,9.532592e-06,0.03249435,0.0,12152.73,9.532592000000001,19.065184000000002,635.5061333333334
878,1.845913e-14,9.473566e-06,0.07657956,0.0,18459.13,9.473566,18.947132,631.5710666666666
879,1.897582e-14,9.862103e-06,0.03212792,0.0,18975.82,9.862103,19.724206,657.4735333333333
880,2.977667e-14,9.731212e-06,0.03209984,0.0,29776.670000000002,9.731212000000001,19.462424000000002,648.7474666666668
881,2.095055e-14,1.008862e-05,0.04465951,0.0,20950.55,10.08862,20.17724,672.5746666666668
882,3.011641e-14,9.935024e-06,0.03502441,0.0,30116.41,9.935024,19.870048,662.3349333333334
883,9.739174e-15,1.012529e-05,0.03798393,0.0,9739.174,10.12529,20.25058,675.0193333333333
884,7.417627e-15,1.019073e-05,0.04473716,0.0,7417.6269999999995,10.190729999999999,20.381459999999997,679.382
885,1.502636e-14,1.007019e-05,0.04453573,0.0,15026.359999999999,10.07019,20.14038,671.346
886,8.663335e-15,9.338763e-06,0.02964385,0.0,8663.335000000001,9.338763,18.677526,622.5842
887,1.748238e-14,9.983432e-06,0.04827799,0.0,17482.379999999997,9.983431999999999,19.966863999999998,665.5621333333332
888,6.320554e-15,1.011702e-05,0.03643587,0.0,6320.554,10.11702,20.23404,674.4680000000001
889,1.666843e-14,1.003924e-05,0.02134257,0.0,16668.43,10.03924,20.07848,669.2826666666666
890,1.167144e-14,1.287663e-05,0.02995744,0.0,11671.44,12.87663,25.75326,858.442
891,1.48848e-14,9.777944e-06,0.0388477,0.0,14884.8,9.777944,19.555888,651.8629333333333
892,1.666135e-14,9.788004e-06,0.04795981,0.0,16661.35,9.788003999999999,19.576007999999998,652.5336
893,1.122553e-14,9.302924e-06,0.05,0.0,11225.53,9.302923999999999,18.605847999999998,620.1949333333333
894,1.717803e-14,9.747707e-06,0.03737321,0.0,17178.03,9.747707,19.495414,649.8471333333333
895,1.157942e-14,9.34636e-06,0.05818571,0.0,11579.42,9.346359999999999,18.692719999999998,623.0906666666666
896,3.959371e-14,9.944864e-06,0.03672982,0.0,39593.71,9.944864,19.889728,662.9909333333334
897,1.68383e-14,9.871806e-06,0.0292284,0.0,16838.3,9.871806000000001,19.743612000000002,658.1204000000001
898,1.974731e-14,9.915066e-06,0.03763924,0.0,19747.309999999998,9.915066,19.830132,661.0044
899,1.664011e-14,1.006672e-05,0.04483776,0.0,16640.11,10.06672,20.13344,671.1146666666667
900,1.864316e-14,9.593424e-06,0.05,0.0,18643.16,9.593423999999999,19.186847999999998,639.5616
901,1.319318e-14,9.153116e-06,0.04749682,0.0,13193.18,9.153115999999999,18.306231999999998,610.2077333333333
902,1.285344e-14,9.396104e-06,0.0340025,0.0,12853.439999999999,9.396104000000001,18.792208000000002,626.4069333333334
903,1.710018e-14,9.92005e-06,0.03078513,0.0,17100.18,9.92005,19.8401,661.3366666666667
904,2.192022e-14,9.671822e-06,0.03254456,0.0,21920.22,9.671821999999999,19.343643999999998,644.7881333333332
905,1.877764e-14,9.967375e-06,0.08638085,0.0,18777.64,9.967375,19.93475,664.4916666666667
906,1.080086e-14,9.74668e-06,0.07422365,0.0,10800.86,9.74668,19.49336,649.7786666666667
907,7.346848e-15,9.267492e-06,0.04769773,0.0,7346.847999999999,9.267492,18.534984,617.8328
908,1.876348e-14,9.513974e-06,0.03763515,0.0,18763.48,9.513974,19.027948,634.2649333333333
909,3.375445e-14,9.202789e-06,0.05,0.0,33754.450000000004,9.202789,18.405578,613.5192666666667
910,2.024984e-14,1.002987e-05,0.04152175,0.0,20249.84,10.02987,20.05974,668.6580000000001
911,1.873517e-14,9.831217e-06,0.03714262,0.0,18735.17,9.831217,19.662434,655.4144666666667
912,2.15097e-14,9.505057e-06,0.07205925,0.0,21509.699999999997,9.505057,19.010114,633.6704666666667
913,1.082209e-14,9.582198e-06,0.04589863,0.0,10822.09,9.582198,19.164396,638.8132
914,1.04682e-14,9.636347e-06,0.05477185,0.0,10468.2,9.636347,19.272694,642.4231333333335
915,3.025797e-14,9.673421e-06,0.04397282,0.0,30257.97,9.673421000000001,19.346842000000002,644.8947333333334
916,1.426902e-14,9.410853e-06,0.03805084,0.0,14269.019999999999,9.410853,18.821706,627.3901999999999
917,2.073113e-14,9.492843e-06,0.04914565,0.0,20731.129999999997,9.492842999999999,18.985685999999998,632.8562
918,2.370385e-14,9.540586e-06,0.02350114,0.0,23703.850000000002,9.540586,19.081172,636.0390666666666
919,1.230845e-14,9.207628e-06,0.05401918,0.0,12308.45,9.207628,18.415256,613.8418666666666
920,3.474535e-14,9.434338e-06,0.01995965,0.0,34745.35,9.434337999999999,18.868675999999997,628.9558666666666
921,1.125384e-14,9.235495e-06,0.02725951,0.0,11253.84,9.235495,18.47099,615.6996666666668
922,1.840959e-14,1.152892e-05,0.03226967,0.0,18409.59,11.528920000000001,23.057840000000002,768.5946666666667
923,2.400112e-14,9.712285e-06,0.0446418,0.0,24001.12,9.712285000000001,19.424570000000003,647.4856666666668
924,1.614466e-14,9.481595e-06,0.04632494,0.0,16144.660000000002,9.481595,18.96319,632.1063333333334
925,1.258448e-14,9.445438e-06,0.03260449,0.0,12584.48,9.445438,18.890876,629.6958666666667
926,6.398411e-15,9.825657e-06,0.05050717,0.0,6398.411,9.825657,19.651314,655.0438
927,1.451675e-14,9.710327e-06,0.05065429,0.0,14516.749999999998,9.710327,19.420654,647.3551333333334
928,1.249247e-14,9.450594e-06,0.04346146,0.0,12492.47,9.450593999999999,18.901187999999998,630.0396
929,1.11406e-14,9.993252e-06,0.05947458,0.0,11140.6,9.993252,19.986504,666.2168
930,1.102735e-14,9.705386e-06,0.04691744,0.0,11027.35,9.705386,19.410772,647.0257333333334
931,1.756024e-14,9.708009e-06,0.02913786,0.0,17560.24,9.708009,19.416018,647.2006
932,1.794952e-14,9.488489e-06,0.03188922,0.0,17949.52,9.488489000000001,18.976978000000003,632.5659333333334
933,1.050359e-14,9.949192e-06,0.04598315,0.0,10503.59,9.949192,19.898384,663.2794666666667
934,1.828926e-14,9.714548e-06,0.0361744,0.0,18289.260000000002,9.714547999999999,19.429095999999998,647.6365333333333
935,1.775842e-14,9.465908e-06,0.03534866,0.0,17758.42,9.465908,18.931816,631.0605333333334
936,1.271189e-14,9.835748e-06,0.0455036,0.0,12711.890000000001,9.835747999999999,19.671495999999998,655.7165333333332
937,1.189793e-14,9.015224e-06,0.04956967,0.0,11897.93,9.015224,18.030448,601.0149333333334
938,3.534697e-14,9.708845e-06,0.06651667,0.0,35346.97,9.708845,19.41769,647.2563333333334
939,1.114767e-14,9.228196e-06,0.04114768,0.0,11147.67,9.228196,18.456392,615.2130666666667
940,1.664719e-14,9.945147e-06,0.04684418,0.0,16647.190000000002,9.945146999999999,19.890293999999997,663.0097999999999
941,1.05956e-14,9.070837e-06,0.03612727,0.0,10595.6,9.070837,18.141674,604.7224666666666
942,1.140956e-14,9.257235e-06,0.03805751,0.0,11409.560000000001,9.257235000000001,18.514470000000003,617.1490000000001
943,2.927414e-14,9.576311e-06,0.01940252,0.0,29274.139999999996,9.576311,19.152622,638.4207333333334
944,1.598187e-14,9.671637e-06,0.05597148,0.0,15981.869999999999,9.671637,19.343274,644.7758
945,1.540148e-14,9.6325e-06,0.04038197,0.0,15401.480000000001,9.6325,19.265,642.1666666666667
946,1.487064e-14,9.500551e-06,0.03562266,0.0,14870.64,9.500551,19.001102,633.3700666666666
947,2.865129e-14,9.395285e-06,0.03635878,0.0,28651.289999999997,9.395285,18.79057,626.3523333333333
948,2.269171e-14,9.7555e-06,0.04191402,0.0,22691.71,9.7555,19.511,650.3666666666667
949,1.608096e-14,9.300005e-06,0.04835429,0.0,16080.960000000001,9.300004999999999,18.600009999999997,620.0003333333333
950,2.43904e-14,9.603535e-06,0.05,0.0,24390.4,9.603534999999999,19.207069999999998,640.2356666666666
951,1.538733e-14,9.417137e-06,0.0499634,0.0,15387.33,9.417137,18.834274,627.8091333333334
952,1.747531e-14,9.540496e-06,0.0501181,0.0,17475.31,9.540496000000001,19.080992000000002,636.0330666666667
953,2.849558e-14,9.566136e-06,0.05869393,0.0,28495.579999999998,9.566136,19.132272,637.7424000000001
954,2.438332e-14,9.660869e-06,0.02213273,0.0,24383.32,9.660869,19.321738,644.0579333333334
955,1.101319e-14,9.854092e-06,0.04261905,0.0,11013.19,9.854092,19.708184,656.9394666666667
956,3.252997e-14,9.892826e-06,0.04718883,0.0,32529.97,9.892826000000001,19.785652000000002,659.5217333333335
957,9.993978e-15,9.654651e-06,0.0459673,0.0,9993.978000000001,9.654651,19.309302,643.6434
958,1.334182e-14,8.932886e-06,0.04808021,0.0,13341.82,8.932886,17.865772,595.5257333333334
959,1.701524e-14,9.750776e-06,0.03738762,0.0,17015.24,9.750775999999998,19.501551999999997,650.0517333333332
960,7.460094e-15,9.47074e-06,0.05,0.0,7460.093999999999,9.47074,18.94148,631.3826666666666
961,1.479986e-14,9.627871e-06,0.03170377,0.0,14799.86,9.627871,19.255742,641.8580666666668
962,1.64844e-14,8.858013e-06,0.05867885,0.0,16484.399999999998,8.858013,17.716026,590.5342
963,1.039034e-14,9.86127e-06,0.04428877,0.0,10390.34,9.86127,19.72254,657.418
964,3.223978e-14,9.746681e-06,0.02449899,0.0,32239.78,9.746681,19.493362,649.7787333333334
965,1.511837e-14,8.944876e-06,0.07808236,0.0,15118.369999999999,8.944876,17.889752,596.3250666666668
966,1.533071e-14,9.585075e-06,0.02705842,0.0,15330.710000000001,9.585075000000002,19.170150000000003,639.0050000000001
967,1.262695e-14,9.695087e-06,0.03550347,0.0,12626.95,9.695087000000001,19.390174000000002,646.3391333333334
968,1.4085e-14,9.409211e-06,0.04232741,0.0,14085.0,9.409210999999999,18.818421999999998,627.2807333333333
969,1.04682e-14,9.449886e-06,0.04896038,0.0,10468.2,9.449886000000001,18.899772000000002,629.9924000000001
970,2.860882e-14,9.625556e-06,0.05350527,0.0,28608.820000000003,9.625556,19.251112,641.7037333333333
971,2.462397e-14,9.860292e-06,0.04041757,0.0,24623.969999999998,9.860292,19.720584,657.3528
972,1.727005e-14,8.947089e-06,0.04081345,0.0,17270.05,8.947089,17.894178,596.4726
973,1.712849e-14,9.292769e-06,0.04003167,0.0,17128.489999999998,9.292769,18.585538,619.5179333333333
974,2.460982e-14,9.758254e-06,0.02980242,0.0,24609.82,9.758254,19.516508,650.5502666666667
975,1.992425e-14,9.005995e-06,0.0625,0.0,19924.25,9.005994999999999,18.011989999999997,600.3996666666666
976,1.300916e-14,9.517366e-06,0.05239196,0.0,13009.16,9.517366,19.034732,634.4910666666667
977,1.736914e-14,9.784917e-06,0.04740029,0.0,17369.14,9.784917,19.569834,652.3278
978,4.876665e-15,9.845897e-06,0.03724482,0.0,4876.665,9.845897,19.691794,656.3931333333334
979,4.232577e-15,9.347084e-06,0.02683316,0.0,4232.577,9.347084,18.694168,623.1389333333334
980,1.093534e-14,9.90188e-06,0.04079261,0.0,10935.34,9.90188,19.80376,660.1253333333334
981,2.98333e-14,1.007757e-05,0.04836628,0.0,29833.300000000003,10.07757,20.15514,671.838
982,2.536007e-14,1.03391e-05,0.0288445,0.0,25360.07,10.3391,20.6782,689.2733333333334
983,1.88201e-14,9.5352e-06,0.02414979,0.0,18820.1,9.5352,19.0704,635.68
984,5.626921e-15,8.968877e-06,0.03673573,0.0,5626.921,8.968877,17.937754,597.9251333333334
985,1.298792e-14,8.944403e-06,0.04643753,0.0,12987.92,8.944403,17.888806,596.2935333333334
986,8.146649e-15,9.260264e-06,0.04628812,0.0,8146.648999999999,9.260264,18.520528,617.3509333333333
987,2.300314e-14,9.171936e-06,0.04529553,0.0,23003.14,9.171935999999999,18.343871999999998,611.4623999999999
988,1.484233e-14,9.667527e-06,0.04210231,0.0,14842.33,9.667527000000002,19.335054000000003,644.5018000000001
989,2.067451e-14,9.572347e-06,0.04117131,0.0,20674.510000000002,9.572347,19.144694,638.1564666666667
990,1.006476e-14,9.905059e-06,0.03668247,0.0,10064.76,9.905059000000001,19.810118000000003,660.3372666666668
991,2.370385e-14,9.507578e-06,0.03357425,0.0,23703.850000000002,9.507578,19.015156,633.8385333333334
992,2.284742e-14,9.318712e-06,0.01995754,0.0,22847.42,9.318712000000001,18.637424000000003,621.2474666666668
993,1.852991e-14,9.307607e-06,0.04160345,0.0,18529.91,9.307606999999999,18.615213999999998,620.5071333333333
