 11101
   217    200   2142 3.995966E-06 3.200575E-02 6.958217E-05
   218    660   2053 3.689745E-06 5.632340E-02 5.993185E-05
   219   1523   1933 3.882933E-06 3.939163E-02 4.600729E-05
   220    671   3504 2.972682E-06 4.892560E-02 4.914638E-05
   221     23    176 1.758258E-05 3.814371E-02 1.446831E-04
   222    671   5474 4.609641E-06 3.499523E-02 5.394046E-05
   223     23    272 1.472286E-05 2.745382E-02 1.418182E-04
   224     23    577 6.270694E-06 4.748771E-02 1.121327E-04
   225     69     81 1.740859E-05 2.881217E-02 1.674509E-04
   226    342    959 3.873044E-06 5.482483E-02 8.891635E-05
   227    959    984 4.290682E-06 3.252660E-02 4.959265E-05
   228   1588   4367 4.082442E-06 5.680350E-02 3.295240E-05
   229    984   4367 3.917731E-06 8.893874E-02 3.868679E-05
   230    510    575 6.575294E-06 4.411870E-02 7.333866E-05
   231      1    870 8.292494E-06 4.826492E-02 3.458859E-04
   232    171   5481 2.620292E-06 4.656190E-02 7.017927E-05
   233    467    698 9.090170E-06 3.809578E-02 5.693298E-05
   234    171    453 1.074661E-05 3.708094E-02 7.484760E-05
   235    453   3658 3.742479E-06 2.206579E-02 9.701416E-05
   236      1    523 8.837924E-06 1.572873E-02 3.712679E-04
   237      1   6463 7.284917E-06 2.835659E-02 2.890471E-04
   238    317    740 8.432000E-06 3.585276E-02 5.190397E-05
   239   1936   3467 4.444313E-06 7.380972E-02 1.978812E-05
   240    660   1950 3.904811E-06 5.028646E-02 4.470192E-05
   241   2544   4936 3.817799E-06 5.534771E-02 2.331935E-05
   242    176   4380 4.083109E-06 5.474253E-02 6.325311E-05
   243    897   5472 3.888728E-06 6.886607E-02 4.426823E-05
   244   2621   2972 3.584556E-06 8.641041E-02 2.969197E-05
   245   4600   4661 4.069601E-06 8.040275E-02 2.799739E-05
   246   5299   6481 4.125495E-06 6.742610E-02 4.035149E-05
   247     26    178 1.610761E-05 2.478595E-02 1.372783E-04
   248   1328   5218 4.456115E-06 6.062125E-02 3.287064E-05
